50.0,1.4777401326407886,nan,1.0417162114354743,0.0007747030302710959
55.709569209792114,1.635543680522548,0.1207231397077942,1.0371376629677191,0.000695654668037323
62.07112203081239,1.7386576985511069,0.12237693345121604,1.0343100015497402,0.000620464645129954
69.1591093740999,1.721031439662089,0.0614753192054985,1.0301965333468457,0.0005667845809107597
77.05648380328007,1.6781039052055897,0.042953309980431786,1.026965645656483,0.0005028944697605598
85.85567035004112,1.6147494481658862,0.027865623326083968,1.024040905034639,0.0004385670345007521
95.65964818837426,1.624137938084934,0.019453130418531042,1.0211014318038218,0.0003905294254710233
106.58315582669209,1.6077039454036606,0.013966439105352422,1.0192213356171183,0.0003549593839736771
118.75403392250328,1.5901590568713522,0.011045645145143921,1.0171324571667522,0.0003183555357001472
132.3147214349539,1.6072684431313966,0.008998392179997861,1.0149374173399783,0.0002769928904750295
147.42392262509864,1.6063057624384212,0.008124167696644678,1.0140081537335301,0.0002674217007539797
164.2584644132395,1.6064833359630026,0.006283073317415922,1.0117998440416,0.00022028123942607105
183.01536583047076,1.603396846700335,0.0054763167607607645,1.0107298735662984,0.00020817571707841312
203.91414378376078,1.6100890357034328,0.005013770129887772,1.0097379063304008,0.00019203802972029147
227.19938211953857,1.6163374643848627,0.004439586566254636,1.0082627612723434,0.00015777071113696618
253.14359405220867,1.6200980716632092,0.0039614520518196205,1.0074635876200126,0.00014623487859649728
282.05041145734094,1.6179917927480596,0.0035694120481353417,1.0066797083085026,0.00012972319525082285
314.25813835466175,1.6222436633131259,0.0032496522393887593,1.0059187434043522,0.00011642773860076478
350.14371016818893,1.6135085532447546,0.0030123907696473304,1.0053507159481783,0.00010835267228366447
390.1271050997625,1.6071777745766997,0.0028202038981866165,1.0048607121986288,9.687451090135843e-05
434.6762592434215,1.5917085934797868,0.002531977284188858,1.0042762314705316,8.734328005493652e-05
484.31254296349834,1.5770528726170472,0.002287583639469809,1.0037422778519969,7.618865809961317e-05
539.6168626279089,1.5603526322210894,0.0022100711593744066,1.0034723049407692,7.022414622372993e-05
601.2364591068078,1.5468581335488036,0.0020768319208675176,1.0029833210513466,6.484020215474113e-05
669.8924826012209,1.531286216628421,0.0019842826643293623,1.0026545731495853,6.187791082377144e-05
746.388432451844,1.5134091997193941,0.0018491649328562427,1.0022644455269965,5.293492725566718e-05
831.6195607012854,1.4972243768753914,0.0017319238352491008,1.0020100982613975,4.994697767551526e-05
926.5833494621031,1.4848273249152522,0.0016408159358885749,1.0017751906908055,4.635703701367447e-05
1032.3911847100012,1.4740595111578783,0.001587382060866893,1.0016095911177354,4.511901856684523e-05
1150.2813631236224,1.4578661756540272,0.0014521880141915382,1.0013476876479188,4.100957422686351e-05
1281.6335841933885,1.444133036592736,0.0013495583518139934,1.001182866515476,3.725702362005868e-05
1427.9850972043125,1.4329460562648448,0.0012895096918049311,1.0009949163755971,3.661611484315323e-05
1591.0486920651067,1.4226195183536559,0.0012446021227025567,1.00089402606901,3.430699778650348e-05
1772.732744535005,1.4130824956751828,0.0011323022197846197,1.0007184703785383,3.1810630756336216e-05
1975.1635504427547,1.4026272516420004,0.001084778076702744,1.0006455076736263,3.142872625524161e-05
2200.7102102809863,1.3942682755053761,0.0010002249939704002,1.0004941495429156,3.052932963422786e-05
2452.012355406897,1.3855735227071113,0.0009265723195685983,1.0004403812420046,2.9512563674929257e-05
2732.0110403361195,1.3749885979180008,0.0008690884602623346,1.0003705759583956,2.8975696609585943e-05
3043.983162670423,1.3705029428177162,0.0007935648115611979,1.00027702047608,2.8228642648326703e-05
3391.5798134845986,1.362199269993129,0.00078069814713011,1.0002125406430176,2.814834032952541e-05
3778.8690069970835,1.3561576334908834,0.0007497483198165053,1.0001510371611408,2.7435625981941772e-05
4210.383289600847,1.3500420179565147,0.000706410380551078,1.000100899832479,2.7111442589275405e-05
4691.172785435414,1.3445958424441133,0.000673036208530133,1.0000500253621754,2.700504428714679e-05
5226.864299306152,1.339599531614987,0.000628878539185921,1.000009553948878,2.6637883116133626e-05
5823.727168647751,1.3347098591849338,0.0005923111823879855,0.9999686137841687,2.6374774786957582e-05
6488.746635214575,1.330036799591699,0.0005751223385671326,0.9999440119738731,2.6422216427875305e-05
7229.705595185846,1.3260302911166202,0.0005431015559715348,0.9999119587813994,2.6124331791001604e-05
8055.27568442854,1.320648321540289,0.0005060380987870216,0.9998764428450083,2.6191558046948712e-05
8975.118764912551,1.317602906777559,0.00047941764013238655,0.9998422740532571,2.6146759340961695e-05
10000.0,1.3145510658269477,0.00045116066990217484,0.9998249199341528,2.6076875420826462e-05
