32,NaN,NaN,1.0651097352301815,0.002115903578832338
64,1.5504130454542902,0.08895616696945197,1.0299242385828058,0.0009046315766458783
128,1.6116178204621348,0.01751304934429991,1.0161626164173372,0.0004895124175682725
256,1.6201689881035897,0.006381390860400676,1.0076622400831379,0.0002219075670835678
512,1.5821099218566794,0.0038695556459090656,1.0040289673012546,0.00011677355279575743
1024,1.4812243154270242,0.0027810939780607354,1.0021631500176709,6.0157511237389574e-05
2048,1.4076691867546183,0.0018691768743756153,1.0011875468978717,3.3677403297723664e-05
4096,1.360235564832078,0.0013005301322186653,1.000614175777823,1.915086689628322e-05
8192,1.3260961286425974,0.0009351528529924326,1.0004034020269548,1.5057163404330164e-05
16384,1.30218494751345,0.0006277520325401095,1.0002741687554189,1.3976846539925435e-05
32768,1.2867880245923506,0.0004461528937763382,1.0002227381876405,1.3706189764288402e-05
65536,1.2766627360698237,0.00032838997384666927,1.0001915030700612,1.3597368832742465e-05
